STAID,ID,Month,Year,qmeas,0,1,2,3,4,5,6,7,8,9
T11213500,T11213500,7,1979,1502.29,1.0648088591276508,-1.3934630148340341,0.3262367149641654,-0.6265233135991076,0.18072280015207434,0.38893482522795125,0.4426456902828349,-0.000648941834375304,0.4460115995625363,-0.201954643917272
T10336580,T10336580,7,2007,4.4,1.487381413063271,0.6517523797114392,-0.02576233754182735,0.14997091980383187,-0.8243957535098541,-1.0365899832573096,-0.08910700406769642,0.48533836804295677,-0.0009789344335071294,-0.061645065091909604
T11230500,T11230500,7,1966,63.26,2.652467939731378,-0.8345499145930075,0.6748689427609408,-0.534304599729766,0.3987627318791643,0.3496944247294986,0.5881646338377277,-0.024259257197189108,-0.3966409340879365,-0.16636762594279042
T10291500,T10291500,7,2001,31.84,1.6474471732983136,-0.6439495134137635,-1.1335801814732247,-1.1613147746544088,0.854196014077073,-1.057875973609211,-0.9634590042612994,0.1302993215511447,-0.07022131310631029,-0.16916572091650547
T11274790,T11274790,7,2008,235.74,2.0181577315653025,-0.03993400265417667,0.4160305976051927,-0.12228391979973989,-0.05399179771623781,-0.4914626221670055,-0.21607360698351194,-0.7096362353501852,-0.30784063219749197,0.1606890679774822
T11282000,T11282000,7,1975,64.61,-1.4488435778142774,-0.6791869776152539,0.6049654193458001,0.8403629266075552,0.17518281637930885,0.20776775413522372,-0.3704309495545948,-0.06841538181585079,0.17594817414253677,0.09446030411509258
T11426150,T11426150,7,1968,0.79,0.7182344844053332,2.205634833680682,0.7152937419504022,-0.03537328808455839,-0.23945780496690974,-0.16514821072446195,0.9031753405158182,-0.02521245526378732,0.6068578047766856,0.2066790965075533
T10336660,T10336660,7,1988,3.64,0.5167136982831133,1.3829153831603127,-1.0097026657613546,-0.0789948946746419,-0.3689635624852648,0.8950111022194219,-0.46489102308861213,-0.20747674488862172,0.15835605922895074,-0.5245402764970135
T11226500,T11226500,7,1985,303.35,1.4722488660476778,0.05731004492296649,0.17824867976611553,-0.59794177501954,-0.21435880913514968,0.07974547875444665,0.4780555574610501,-0.8325970251324217,-0.016167916346281317,0.23276582052617156
T10336645,T10336645,7,1999,5.31,0.6583797579370564,0.5096008936499866,0.24272677478748644,1.1858835131586265,0.4282977099266352,-0.005053613344245087,-0.1749746706284398,-0.05725330962781949,0.3628874092865032,-0.11820559843202073
T11213500,T11213500,7,1959,436.23,0.936069397384787,-1.4175122748609328,0.33382189306957927,-0.5935718040917153,0.12507045803456815,0.4182020225020268,0.35251533631625515,0.019408879437558067,0.422245347659849,-0.20489837869919034
T11220000,T11220000,7,1972,0.86,-2.8131214474976702,-2.3009013799928275,-0.2537604683008169,0.011398896405838159,-1.1601164294180155,0.16269170245232228,0.14294868315846776,0.25909397961546854,0.12121302103000263,-0.06000718660633699
T10336660,T10336660,7,1968,7.76,0.6477872561077856,1.469948661272146,-0.9640731011714371,-0.11245112080186612,-0.24135657634958066,0.8694075259939509,-0.15220647381477692,-0.26907601473058684,0.37797382390467665,-0.6103679889786636
T10336660,T10336660,7,1962,20.08,0.6724226952614787,1.4446898478144043,-0.9804181978410351,-0.11894932866418256,-0.2367686253247519,0.8612589192725412,-0.2669535312351983,-0.20525611154504997,0.212821112084936,-0.5794970914350871
T10336645,T10336645,7,2009,1.23,0.35598274609108643,0.39277264262692735,0.1706171516706561,1.2769720966136373,0.1978427725895772,0.051748255136887876,-0.7117182175958126,0.0100234707031348,0.08457847737474795,-0.000799079458306594
T11237500,T11237500,7,1999,6.68,0.15503866927226115,-0.984371558491401,0.44191583436287474,0.9830726753221801,0.7771283997133831,-0.2936342664466874,0.4400264839818723,0.6029499629762041,0.06408934993190671,-0.488273946783123
T11230500,T11230500,7,1981,60.0,2.544772491989518,-0.8064377284250136,0.7286617624141858,-0.5001372052265157,0.38824344488530804,0.3383994618346815,0.5741412093828203,-0.04423663987158412,-0.406365309036913,-0.15449081593921607
T10336676,T10336676,7,1985,3.29,0.7349518172059568,1.8087109686759468,-0.7460517203394359,0.289406184667801,-0.17089909681202214,1.1036572136967149,0.020765824982571984,0.3552119169420892,0.01545422799058143,-0.3986139143050257
T11266500,T11266500,7,1994,97.23,0.7737054999536757,-0.4136064517993722,0.8804821181117605,-0.07158753232051139,-0.07471101931735763,0.34531503080780734,-0.29700577217068724,-0.3899945705234057,-0.016343105471068473,0.35918575182056056
T11230500,T11230500,7,1979,137.16,2.628640058668317,-0.7836419814593266,0.734247732975022,-0.5239837486658758,0.4511284593238949,0.3286171296949982,0.6784525974716236,-0.04775424440995273,-0.3803513415192291,-0.2003432959375946
T11409300,T11409300,7,1992,3.39,-2.9069550184497563,2.188461775369035,0.5068375849676159,-0.7839870437408287,0.059852262650742026,0.05209686770519634,-0.14884601763682662,0.34540218273336776,-0.12815475482520586,0.3209729345628485
T11281000,T11281000,7,1957,23.68,-2.0566596114091498,-1.208208265370237,0.3010260957825851,0.11878081170752196,-0.7332528990927522,0.04397396805715221,0.16253429057938007,0.1386447637635778,0.03211693206955026,0.1951425995352756
T11282000,T11282000,7,1977,1.37,-1.4439060231792098,-0.9115577712034961,0.4451571720239693,0.7903927405793096,0.004837930136199992,0.2708554432158024,-0.5627384780345749,-0.09422354879853084,0.11503586751606347,0.32884733663866184
T11315000,T11315000,7,1987,0.52,0.24613575918263395,0.5321430387521003,0.8280021031490862,1.0170680203643296,0.25442957985867054,-0.2575440633643362,-0.5620691598643023,-0.5805263004421739,-0.1297382813853888,-0.1547100709021035
T11237500,T11237500,7,1964,5.33,0.17944432448510633,-1.095925995776123,0.34552267140321674,0.9670214986469051,0.6762780447180744,-0.24264393928845837,0.2560463331168324,0.6375139866675098,-0.024105367368872543,-0.34296469513553546
T10336645,T10336645,7,2007,1.05,0.4026146327690017,0.3046841026529896,0.1357438570219102,1.2111243502297522,0.2483188398714095,0.143840302982256,-0.6346814781890792,0.0021282031453252912,0.11919402944746624,-0.013821406782253912
T11275000,T11275000,7,1966,11.18,1.5107235266364427,0.43647308270821816,1.0405208927398581,-0.08595031044765553,-0.246349472577343,-0.45580356877742084,0.12481113249590665,0.06481231229637127,0.12350715743047193,-0.06982814291800601
T11220000,T11220000,7,1964,3.29,-2.769478074262005,-2.2552531246470418,-0.21608445827385286,0.012074255946878505,-1.1402537359594485,0.12387607634424995,0.24648128970351252,0.2976708348430727,0.1962903973492204,-0.030253075094655614
T10343500,T10343500,7,1987,2.33,0.4822689186424602,0.1195771151029637,-2.010184482033525,0.9334663239618125,0.852336289925809,0.10358996367612561,0.6618612221368395,-0.052366561116353655,0.23017982182938201,0.8191073249588372
T11292500,T11292500,7,1976,30.81,1.4910775046517133,0.45797067696730337,0.04924656686430792,-0.2681390119516543,-0.16699268743669812,-0.5612524631381594,0.663028199245547,-0.46036893325745964,1.0767563222288843,-0.07524201376039728
T11266500,T11266500,7,1992,316.13,0.6959618494543975,-0.40941648245130274,0.8590887835099548,-0.04361163258647753,-0.10458491010476365,0.33669215598038726,-0.47630896942309653,-0.3767203497808012,-0.08220156829185454,0.346639761675634
T11214000,T11214000,7,1957,50.94,2.572930442988229,-0.9066269860789591,0.9588559172649959,-0.1427359735772831,0.23392408184739938,0.11547694439670873,1.061051164282028,0.8388543569487434,-0.8104037773291577,0.07814815978883013
T11264500,T11264500,7,2009,286.13,1.1951627453357216,-0.2200894659175211,0.9092975234299125,-0.06067040182344978,-0.1132438934732344,0.13953532673714245,-0.15388694866465993,-0.42649390323581693,-0.05154533375924217,0.34773325479024075
T10291500,T10291500,7,1960,36.77,1.6280713105025828,-0.6966942465391032,-1.1652204575445406,-1.1592952809417392,0.8152361415062032,-1.0504829417670323,-1.0896749737231088,0.11026081064730087,-0.15043398641926092,-0.13367408487228566
T11283500,T11283500,7,1975,130.42,-1.6467637170056946,-0.6810045711857187,0.06792953414955646,0.22188329718610003,-0.2782755185254198,-0.4213933561682455,0.4506188602451945,0.16252327572531486,0.47094329539781576,-0.13266657080610889
T11264500,T11264500,7,2002,144.06,1.058954438659223,-0.3194472430652653,0.8718405295495846,-0.06576148062419403,-0.17839952103927967,0.25212521349159484,-0.4276224770390499,-0.40571754852530845,-0.21877536404680054,0.3738541382257601
T11283500,T11283500,7,1987,9.6,-1.6385660957104178,-0.9019664686316956,-0.05772163593687504,0.17308638995278863,-0.3659428710204233,-0.3003214721474177,0.2674711423088261,0.1365737595102118,0.36813081454798346,0.030047218738147228
T10336580,T10336580,7,2001,3.75,1.534591300380741,0.6052697364106597,-0.06395384778099292,0.139016673549501,-0.8320766322888077,-1.0223796540347814,-0.16546155571557553,0.5306345022733233,-0.10861709105228079,0.01671725207340105
T11292500,T11292500,7,1977,22.97,1.3358389523877356,0.43604071653398013,0.000968935867202497,-0.17613938707044943,-0.3565114273045721,-0.6427746284815014,0.2698913327234333,-0.4272827253449498,0.791016621019051,0.047004636150885175
T11315000,T11315000,7,1999,16.99,0.20134372116051824,0.7386588149469682,0.9901040249203911,1.0482720469815696,0.37490822544258173,-0.31559532270274265,-0.3325739735483167,-0.5722049597094427,-0.016229773249883797,-0.39990777757260904
T11334300,T11334300,7,1959,0.43,-3.716265672482012,-0.6162239103247624,-0.7002807010838902,-0.3270101634610106,0.37270475687910476,0.01698815382199357,0.17302311896263736,-0.4020964080758161,-0.3138928322577602,0.04540061517610595
T11264500,T11264500,7,1954,173.32,1.1646224472830895,-0.30313319276707884,0.8987877723055098,-0.09665169723527814,-0.08224807521952902,0.24872472975302287,-0.23720628094724583,-0.39727226603631577,-0.17426426209326912,0.38601656542700796
T10336600,T10336600,7,1968,15.06,1.488495573996124,0.36283633305895613,0.011301455331563064,0.23004270815007355,-0.800979718495863,-0.9203390295058137,-0.2325984554959504,0.5104796296758746,0.0035493294184177275,0.032784936149770266
T11281000,T11281000,7,1961,4.34,-2.1128030164264637,-1.3267755274347244,0.2367634141557484,0.08995962466922071,-0.7952227270532497,0.13975465348885796,0.021649811795722836,0.12735338246627537,-0.005006554571156359,0.22660272487642089
T11315000,T11315000,7,1964,3.76,0.2709681687475805,0.6471805872656861,0.8987115372030335,1.0294902295643276,0.2595848823011124,-0.3211022324177536,-0.4287904315504617,-0.5527117331393094,-0.010342557474965498,-0.22955376251976517
T11230500,T11230500,7,1957,149.9,2.64541459869546,-0.7960417930512279,0.7136269199867602,-0.5228807077432335,0.40679760525688313,0.29578651549297974,0.675827500676753,-0.008513750112844956,-0.36578952884369936,-0.16297093724024983
T10336600,T10336600,7,1979,30.06,1.6308819490505986,0.3663852380996237,-0.003215389088842675,0.1885489189738509,-0.7523044334787564,-0.9841712133482329,-0.16880258234269252,0.4978033418800028,-0.042450004698423166,0.04883238017084797
T11264500,T11264500,7,2004,140.84,1.0032696221095703,-0.32825726379963277,0.8596242997389316,-0.048891513451141455,-0.17847959751644993,0.26255069868839637,-0.4813057641909939,-0.43650403810690025,-0.24537697534326222,0.34612327976856644
T10336660,T10336660,7,1985,5.75,0.6530409221236038,1.492054329104153,-0.968843441117953,-0.12754744389150732,-0.23776345120771944,0.8861661459991321,-0.1756343166171529,-0.2348022194622576,0.4311760298700853,-0.642047444883517
T10308200,T10308200,7,1990,101.03,0.9858888120428406,-0.06904085674909262,-1.5689251179758426,-0.25508411871498565,-0.2586469591919256,-0.22246796965412777,-0.32239192083149043,0.013008613598236556,0.15117478416772512,-0.17198292601514437
T11264500,T11264500,7,1964,162.94,1.2524013302514667,-0.34949884299542494,0.8632930081032696,-0.1278892250724853,-0.11588202726487466,0.24246157571657456,-0.19975880315228434,-0.3628725835471225,-0.12430411517790704,0.43381411917162044
T11281000,T11281000,7,1968,8.48,-2.1327340875703173,-1.3150947936590573,0.2530129373854622,0.0955134163236707,-0.7681276976981062,0.15414974274593504,0.030924247037254656,0.10846332137713999,-0.01588721702608261,0.20399463361085274
T11266500,T11266500,7,1991,369.81,0.7761227558230496,-0.40604652930550705,0.8669872400267921,-0.05370312077442519,-0.11284903510899855,0.3017991945823662,-0.41063487805895527,-0.3959275203777827,-0.11056313646137601,0.44873030093192356
T11203580,T11203580,7,2001,4.17,-1.8585328795840896,-1.937096986231267,-0.29268236245573576,-0.19799788568480634,-0.4965019267860049,0.4491030901525151,0.3297960797716056,0.10025323538195373,0.7620028751873742,-0.5106364014528808
T10343500,T10343500,7,2008,2.01,0.23029053657289264,0.08530552482668143,-2.012404959094551,1.001476632643247,0.7338995282264061,0.14563125565457985,0.2838720965299225,-0.04089362617766481,-0.00690100696416958,0.8514172829457214
T10336660,T10336660,7,1976,3.37,0.6901898201801219,1.351893612242947,-1.022725760707946,-0.1709352873045602,-0.2374307288029132,0.9795492108724031,-0.18303035699370296,-0.17827277817222748,0.3498375630481444,-0.5472194949356911
T11292500,T11292500,7,1988,33.16,1.3854707124024266,0.49739486336021715,0.046024348834745536,-0.19013889969168707,-0.27611839132914434,-0.6259498374501534,0.4254993397237184,-0.5102520256046106,0.9033973367056441,-0.03011694565925794
T11315000,T11315000,7,1985,0.97,0.291254111297717,0.5695360777002676,0.8382775331752952,0.9751580773502865,0.3008527275094716,-0.2164541027394459,-0.46497636464420167,-0.6100994674427516,-0.006892238791244204,-0.23171564786195858
T10360900,T10360900,7,1975,21.45,0.3162506883582262,0.48504699020402303,-2.431965821469461,0.15330416805443645,-1.3110303163150245,-0.4371389159882357,0.47913190770042235,-0.6175683839586305,-1.4858473475867655,-0.32612877164094983
T11282000,T11282000,7,1960,7.19,-1.5185658683966223,-0.8167043983476481,0.5356452738890223,0.8209964365038328,0.10946182199419624,0.29145155409286955,-0.5405438084704568,-0.09718817886856608,0.08473677916935901,0.17959408909096944
T10336600,T10336600,7,1976,5.27,1.5624391249551484,0.28147422563565644,-0.03425058825873176,0.1730071749272852,-0.7751672268338787,-0.8503917122022264,-0.20295705472440354,0.5791798409195363,0.011985348107152466,0.05641499507536285
T10308200,T10308200,7,1976,103.74,1.0247172253598291,-0.14545490351160675,-1.6040002244674816,-0.30111114435599234,-0.23915150781733224,-0.14458283352826268,-0.28575730824341733,0.006665090719928822,0.16689520180459955,-0.14963331220090006
T10336676,T10336676,7,1979,8.55,0.7424702882386716,1.782448255546086,-0.7678468013391891,0.3228867150912921,-0.20043474647229717,1.0474122732146989,-0.08486289164308099,0.36426428946303885,-0.1679688916830324,-0.3211370804755303
T11427700,T11427700,7,1985,1.63,-0.8658685947908463,2.3642533968101365,0.26117322216440947,-0.5782036744969911,0.16649030381047608,0.10459780556993724,-0.13169795464326556,0.6908597730781895,0.18518073313584094,0.4094946210094695
T10360900,T10360900,7,1979,10.19,0.3030751191953004,0.5123329903685996,-2.4183611331424957,0.17151969239974013,-1.307741854586568,-0.4102180021438627,0.4854271593038207,-0.6181175330533196,-1.500170200500315,-0.32146122230939855
T11264500,T11264500,7,1959,80.65,1.1577372334545581,-0.3534615408551972,0.8731317923734289,-0.10296932793129819,-0.1011774304345155,0.27295689944608376,-0.24554216361496395,-0.3906427696211001,-0.16059634499169062,0.39634026610282674
T11230500,T11230500,7,1968,59.48,2.589452697763172,-0.8184463489991339,0.7025599039647745,-0.5199291450904816,0.3866862982149428,0.3332887591970732,0.6225428393554489,-0.046537136177092465,-0.34982211965094395,-0.1751283670618147
T11334300,T11334300,7,1972,0.24,-3.6488217789320445,-0.5913717315675731,-0.7058974447405448,-0.34340832016442346,0.3965213245470276,0.012891765906088436,0.21395114325368392,-0.38043590558613444,-0.28976513667598613,-0.026651070571322943
T11292500,T11292500,7,1961,39.48,1.2867721350013024,0.481102210400247,0.05032595558050317,-0.16770222322130413,-0.3206315684174857,-0.6247205580449136,0.29054963874990264,-0.4581197669066609,0.8497089607012175,-0.04648392539545055
T11284400,T11284400,7,2002,0.0,-3.9154107148856996,-1.2706984480417218,-0.6429597742432578,-0.6907902687013656,0.798488164158158,-0.04999302791678797,0.0610398646206414,-0.34725792106150954,-0.34350584855262534,-0.07580899269170431
T10308200,T10308200,7,1972,177.61,0.9945196796745941,-0.06515048301619729,-1.5772277703582926,-0.258689169065715,-0.26649330828339,-0.20056857502210773,-0.29242703104618983,-0.03322809201013882,0.14783932279294015,-0.19268699528101976
T11226500,T11226500,7,1991,532.68,1.3803861420125474,0.007113852118480353,0.178877232116187,-0.5541519301733915,-0.28282531393677485,0.09185480837846526,0.2875405850430901,-0.7808547300008367,-0.21819296890202697,0.3256115382960601
T11334300,T11334300,7,1968,0.18,-3.7046042610016783,-0.5845634369440051,-0.6991033108624585,-0.322691828140014,0.37276939418448524,0.00214478295871859,0.16838025219888936,-0.41498738669089763,-0.28405407790491827,0.02705979892254201
T11413320,T11413320,7,2009,3.72,-3.2270326738423414,1.830400103258657,1.0398959642138412,0.10214078674044004,0.8140595810307456,-0.8849278122927795,0.22466504824411698,-0.0448432439067341,-0.3291267271633885,-1.1250923281795244
T11230500,T11230500,7,1955,106.03,2.6137494807465274,-0.8513720442043565,0.6976451259354696,-0.5255858942867583,0.38933799347778614,0.35347374464802217,0.5602718992641927,0.01904149822991772,-0.4664385286082989,-0.14889855862404944
T11283500,T11283500,7,1994,11.61,-1.6464089204902081,-0.8367435257573347,-0.01204079107108826,0.1824715842906314,-0.35366998201312183,-0.3386322391472475,0.37864183031172816,0.14110279544502205,0.45607070011823275,-0.03837222043036789
T11426150,T11426150,7,1975,3.73,0.8124456585305031,2.2661061744336393,0.7670493104248933,-0.075978460546215,-0.14289330649179974,-0.254793875053889,1.1018608432785908,0.04564013001859351,0.6278636587897822,0.14231238085584114
T11281000,T11281000,7,1972,8.71,-2.07536319329505,-1.2925525590621263,0.2580690606187369,0.08247280199264444,-0.7413008544599213,0.15015526370622875,0.08508695861030685,0.1426440147946136,-0.01211016687477136,0.1421168551511439
T11284400,T11284400,7,1985,0.01,-3.84315773878778,-1.2924276388292555,-0.6929255387291355,-0.7175560990822245,0.8083872550501463,-0.02271085207638359,0.06767373795217382,-0.33511933834805535,-0.3155112103311225,-0.03090675177245897
T11433260,T11433260,7,1968,29.0,-2.5054631259835776,1.57403721625883,0.6378719518383186,-1.1868085283736447,0.19550536421041684,0.03540689253380191,-0.3778245081494112,-0.03366795941440372,-0.25704397886175845,0.07940416367595443
T11264500,T11264500,7,1981,111.97,1.2050578791650823,-0.3424096533122694,0.8958761533765527,-0.12464814345443358,-0.07226826759687158,0.26722736869372726,-0.17509003952621596,-0.41514398895192856,-0.12635644908642718,0.40829605924357
T11237500,T11237500,7,1981,3.22,0.08556905834547679,-1.061471165903344,0.3894447897431754,0.9983801600066773,0.7063610010859396,-0.23748499566188475,0.19869621928440434,0.5843255670038231,-0.09463955028837534,-0.3699381461257838
T10343500,T10343500,7,2004,2.25,0.18076124501831692,0.1352897198142224,-2.0097306104035924,1.025881263396511,0.7168373297813814,0.10880486100525173,0.2714636005126814,-0.041740079904367094,0.02917165360438697,0.7927787768961789
T10336674,T10336674,7,2004,4.7,0.7035608836974148,2.3183000049259497,-0.3663400431749757,0.366203316255277,-0.19820751371704573,0.6299645735567545,0.08802292806062693,0.19213465136531893,-0.2639408427395244,-0.4693540812741204
T11433260,T11433260,7,1975,61.39,-2.4107861561601243,1.761580627991268,0.6928195508315225,-1.1600743652659926,0.29764873838293376,-0.12262650951646915,-0.16770939018329603,0.019231988474100768,-0.12588119351331878,-0.0055183334186580954
T11292500,T11292500,7,1991,66.84,1.4077399865731015,0.4555208649611024,0.04977878833672052,-0.217889448948427,-0.26851455583989736,-0.6410804620824748,0.41917191569243056,-0.4699515204237035,0.8393541263468367,0.027216262850542357
T11281000,T11281000,7,1977,2.88,-2.083312846977234,-1.3811212370205277,0.18425932413543095,0.08180396285479578,-0.8448551608531516,0.12892608984444717,0.005448658091672421,0.1384785676768834,-0.015683929980493064,0.32609993363787554
T11427700,T11427700,7,2004,1.99,-1.0391126718171146,2.3669559577946813,0.31073798819822324,-0.5175779258817351,0.1417150414261052,0.08948698821182142,-0.28156016341498363,0.6708541611066354,-0.0033250862466738897,0.3351842271266931
T10336600,T10336600,7,1961,11.43,1.3683234089526293,0.30246534936136765,-0.012744477937013434,0.252138438144653,-0.8920197797982772,-0.8964409444962178,-0.47865283725615726,0.5922220964522429,-0.17458303199488096,0.061908227841147606
T10336645,T10336645,7,1991,1.51,0.5012702370473971,0.3151608287058153,0.0869421321647308,1.2273897248902197,0.19425440644923414,0.05576079590850069,-0.6690512533298123,-0.016842057078591027,0.10940501168503988,0.14946967870899514
T11275000,T11275000,7,1976,5.82,1.509114422312381,0.36212075221165113,0.9939305752963122,-0.09058199575897,-0.2758351075342819,-0.44520860514344734,0.07998531034288274,0.08477554547613252,0.07254322832348012,0.03811628833099315
T11315000,T11315000,7,1972,2.4,0.31267747440392724,0.6193599051287997,0.8784085584557202,0.9954391052482099,0.3204524336737303,-0.2662585838371098,-0.3822546017540017,-0.6129341109712024,-0.013230523775411448,-0.28621093061746805
T10360900,T10360900,7,1977,3.78,0.2729236659439073,0.4189096431701572,-2.485203302468615,0.14861158956832768,-1.3946940524995064,-0.4171012772430913,0.363267581752238,-0.5933750738028365,-1.524488839631452,-0.2158624879617873
T11275000,T11275000,7,1964,38.39,1.519277392327872,0.4426210535475747,1.0565550030941913,-0.06541628905105885,-0.2826465091998907,-0.512976398504916,0.16479504736830666,0.07059137857832067,0.11698590156540087,0.0015044914359807102
T11315000,T11315000,7,2007,0.47,0.06924238275498655,0.5529720031432027,0.8824398902300897,1.0374615689774325,0.2454921318029174,-0.20034530441443796,-0.6273286385546425,-0.5562644093147059,-0.16177129151390757,-0.2903729171507614
T11284400,T11284400,7,1988,0.0,-3.8213024594818594,-1.3320426670859522,-0.6911799273904425,-0.7239903399592593,0.7970574001882904,-0.03792051299285554,0.11225270463084801,-0.3151170035071635,-0.35490835966917744,0.014864495003470545
T11214000,T11214000,7,1979,44.03,2.589139451682167,-0.9804202057110335,0.9116871090727806,-0.16290429232144202,0.26100491880267335,0.20297684776463587,0.9622227965591905,0.8062890870737455,-0.890491484176356,0.09013712891701903
T10336645,T10336645,7,1985,1.12,0.4996503687082878,0.34517504702059426,0.10257455552546847,1.1969767910851272,0.254709556988611,0.11563325078011658,-0.6246188784921627,-0.02414833776600318,0.20859815707696244,0.02626801573619206
T11213500,T11213500,7,1981,632.13,0.936342084859202,-1.3975230989055756,0.3544571838555087,-0.5899339198171414,0.11662016439634314,0.3978384426337782,0.34055827087116197,0.00889019004325896,0.4052165124924788,-0.1666049394449291
T11266500,T11266500,7,1959,114.87,0.6693817604920164,-0.38858960753861926,0.9086901056823086,-0.035859216857659096,-0.08873230928832909,0.33858738654834974,-0.3970058715680568,-0.3933680325597082,-0.0860045872965075,0.34492357619745606
T10343500,T10343500,7,2001,1.75,0.24963670834210147,0.06617550461216723,-2.024511677945178,0.9843588755466693,0.7432567915224815,0.16942441209876616,0.3380824828385386,0.01953588140319975,0.01749175973789087,0.8274560582201086
T11226500,T11226500,7,1990,329.58,1.3376354702903146,0.03451290517961868,0.19289736328373983,-0.5401173805072688,-0.2703119161801676,0.09401553048908436,0.2843642867267801,-0.764811907083999,-0.1825662892834937,0.2618494669566855
T10336676,T10336676,7,1975,39.19,0.8173936048968242,1.8205319680458418,-0.7266157182471935,0.27666722048915765,-0.11768154708351748,1.0221878617306162,0.1483280013193252,0.36930567197562,-0.045697836444945586,-0.38856967698237715
T11213500,T11213500,7,1977,297.77,0.9590790077837187,-1.4798839603631364,0.275805805758304,-0.5952700714621534,0.05170619694583208,0.4093959621806211,0.22437651648590387,0.0698969478645341,0.34257955712163346,-0.0977440869935875
T10336674,T10336674,7,1994,0.81,0.9827245848072841,2.2934244868857965,-0.3563465810939396,0.24338954723713122,-0.061789171828167615,0.663196550256587,0.6166151233486059,0.21224217368832976,0.0618513796681345,-0.46665636960741497
T10336770,T10336770,7,2004,6.76,1.2975476642603767,-0.5502802273586032,-0.25105183426757754,0.2987937737274499,-0.8679373499764557,-0.41319843414546376,-0.840609495337296,0.5924007298676529,-0.3528409849191694,0.36380384373789076
T11409500,T11409500,7,1962,8.61,-3.0919700447260605,1.8706732814178912,0.5646606636321169,-0.609051988539314,0.3007941814029554,0.040831010655364465,-0.06254537799195423,0.07947864683753496,-0.20988529917934912,0.22954256134231002
T11230500,T11230500,7,1992,44.58,2.452067019505218,-0.8011459632904299,0.70984679829983,-0.45755031464090506,0.3484159313852994,0.3413630918464584,0.446058435299455,-0.023748923168607366,-0.4285059117732873,-0.19596233267457613
T11282000,T11282000,7,1994,1.9,-1.4430688431171494,-0.8509820723497524,0.5099690865655965,0.7917169308683712,0.09808032636110395,0.29437863168464357,-0.4744991624349524,-0.09542229360999151,0.12993349509560206,0.20622876450396388
T10336676,T10336676,7,2008,2.9,0.560395378098802,1.7391312944765653,-0.7483920373521143,0.3579255544479755,-0.24927814708320534,1.1291096463391381,-0.3067832043429001,0.36573370294568286,-0.3067313360870756,-0.31203686430544936
T11264500,T11264500,7,1994,72.06,1.2562814297031561,-0.37254343766592773,0.8496132224238796,-0.13610749685559312,-0.08519280404111772,0.27654938366576753,-0.14721421956669503,-0.38491651227492374,-0.09472123051920164,0.4050280617706414
T11237500,T11237500,7,2009,3.92,0.07315720838969784,-1.0180167935181086,0.38429796004057915,1.0177629804776458,0.6793233107143665,-0.294018454150243,0.19885405535554576,0.5901746914762004,-0.056981778777535935,-0.434481410142552
T11237500,T11237500,7,1988,3.29,-0.09630238936286849,-1.0456703862203465,0.4139314280216241,1.037461459570646,0.6210568142869345,-0.26051968389859065,0.04715600851268532,0.6341476221792139,-0.1559735936338619,-0.43246067758736806
T11237500,T11237500,7,2004,1.4,-0.05442818459700512,-1.123299214645122,0.35214072935190355,1.0157564129863506,0.6405185604851605,-0.19021753938976685,-0.010448317835450392,0.5946221031355002,-0.20078949758885348,-0.4190687218680681
T11282000,T11282000,7,1954,19.35,-1.5192117050529221,-0.7300921954988008,0.5888921910451909,0.8484694080581968,0.12237638562674426,0.2486969464578544,-0.4841138309300965,-0.0817816872544965,0.10950796436645507,0.14323942611294174
T11226500,T11226500,7,1975,1016.58,1.4394607035414522,0.07909916407740658,0.23682860108105364,-0.5726999460621137,-0.19549051202690887,0.061774537232638004,0.5013859542133573,-0.76884244450693,-0.11805507710785725,0.2080643773641741
T11426150,T11426150,7,1966,0.69,0.7533646170552412,2.1883695774442464,0.6630951187992347,-0.05169057742684311,-0.252830931938507,-0.14110865103398806,0.8513680976163126,0.041222574931075985,0.6454669913093555,0.2272242268990847
T11426150,T11426150,7,1972,0.77,0.719584320287418,2.2140332510869367,0.7065472368342157,-0.025266826057169164,-0.2567851757034639,-0.18058916499555572,0.8289367356868839,0.035704335468997775,0.5249237661625645,0.18590450499011074
T10336660,T10336660,7,1966,5.93,0.7232938397188088,1.4734896189312334,-0.9805027388471398,-0.14537671529544144,-0.21499994740612569,0.8801659159090063,-0.09581010494013434,-0.2364534587629387,0.4548994077151834,-0.6276953134357743
T11220000,T11220000,7,1959,1.14,-2.9430756709980206,-2.2721993074913454,-0.20250798328998412,0.04867954067968005,-1.1646922027116713,0.15182440927278598,0.1231545027829854,0.26086507896248323,0.12309921992706277,-0.07303704575620708
T10336645,T10336645,7,1987,0.96,0.49467414210206523,0.2595440575848166,0.08102586019164357,1.203006412123824,0.24258361188948444,0.14294667872052355,-0.659668760244667,-0.0006901744349400263,0.0836710727475832,0.09625315568993348
T10336770,T10336770,7,1999,18.0,1.5186298528097986,-0.3647847929427565,-0.12436878513084423,0.2648317183121759,-0.6896281697550272,-0.535820023564929,-0.31786803896779126,0.5777083473284156,-0.07725747845988781,0.2317847326958188
T10343500,T10343500,7,1964,3.42,0.46183660363043566,0.20070224267420736,-1.9737497852573467,0.9658342506246266,0.8057629239465477,0.024995674372218668,0.6635794172682029,-0.03275698603433869,0.2582561772295916,0.8023408357496336
